Fpath,Labels,aux,
20190726_DATA/ZA-a-p_001/00000006.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000007.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000008.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000009.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000010.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000011.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000012.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000013.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000014.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000015.DCM,chest;abd,,
20190726_DATA/ZA-a-p_001/00000016.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000017.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000018.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000019.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000020.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000021.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000022.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000023.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000024.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000025.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000026.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000027.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000028.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000029.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000030.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000031.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000032.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000033.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000034.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000035.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000036.DCM,abd,,
20190726_DATA/ZA-a-p_001/00000037.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000038.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000039.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000040.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000041.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000042.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000043.DCM,pelv,pbone,
20190726_DATA/ZA-a-p_001/00000044.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000045.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000046.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000047.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000048.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000049.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000050.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000051.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000052.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000053.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000054.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000055.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000056.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000057.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000058.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000059.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000060.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000061.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000062.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000063.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000064.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000065.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000066.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000067.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000068.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000069.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000070.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000071.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000072.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000073.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000074.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000075.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000076.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000077.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000078.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000079.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000080.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000081.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000082.DCM,pelv,,
20190726_DATA/ZA-a-p_001/00000083.DCM,leg,,
20190726_DATA/ZA-a-p_001/00000084.DCM,leg,,
20190726_DATA/ZA-a-p_001/00000085.DCM,leg,,
20190726_DATA/ZA-a-p_001/00000086.DCM,leg,,
20190726_DATA/ZA-a-p_001/00000087.DCM,leg,,
20190726_DATA/ZA-a-p_001/00000088.DCM,leg,,
20190726_DATA/ZA-c_000/00000001.DCM,neck,,
20190726_DATA/ZA-c_000/00000002.DCM,neck,,
20190726_DATA/ZA-c_000/00000003.DCM,neck,,
20190726_DATA/ZA-c_000/00000004.DCM,neck,,
20190726_DATA/ZA-c_000/00000005.DCM,neck,,
20190726_DATA/ZA-c_000/00000006.DCM,neck,,
20190726_DATA/ZA-c_000/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c_000/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c_000/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c_000/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c_000/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c_000/00000012.DCM,chest,,
20190726_DATA/ZA-c_000/00000013.DCM,chest,,
20190726_DATA/ZA-c_000/00000014.DCM,chest,,
20190726_DATA/ZA-c_000/00000015.DCM,chest,,
20190726_DATA/ZA-c_000/00000016.DCM,chest,,
20190726_DATA/ZA-c_000/00000017.DCM,chest,,
20190726_DATA/ZA-c_000/00000018.DCM,chest,,
20190726_DATA/ZA-c_000/00000019.DCM,chest,,
20190726_DATA/ZA-c_000/00000020.DCM,chest,,
20190726_DATA/ZA-c_000/00000021.DCM,chest,,
20190726_DATA/ZA-c_000/00000022.DCM,chest,,
20190726_DATA/ZA-c_000/00000023.DCM,chest,,
20190726_DATA/ZA-c_000/00000024.DCM,chest,,
20190726_DATA/ZA-c_000/00000025.DCM,chest,,
20190726_DATA/ZA-c_000/00000026.DCM,chest,,
20190726_DATA/ZA-c_000/00000027.DCM,chest,,
20190726_DATA/ZA-c_000/00000028.DCM,chest,,
20190726_DATA/ZA-c_000/00000029.DCM,chest,,
20190726_DATA/ZA-c_000/00000030.DCM,chest,,
20190726_DATA/ZA-c_000/00000031.DCM,chest,,
20190726_DATA/ZA-c_000/00000032.DCM,chest,,
20190726_DATA/ZA-c_000/00000033.DCM,chest,,
20190726_DATA/ZA-c_000/00000034.DCM,chest,,
20190726_DATA/ZA-c_000/00000035.DCM,chest,,
20190726_DATA/ZA-c_000/00000036.DCM,chest,,
20190726_DATA/ZA-c_000/00000037.DCM,chest,,
20190726_DATA/ZA-c_000/00000038.DCM,chest,,
20190726_DATA/ZA-c_000/00000039.DCM,chest,,
20190726_DATA/ZA-c_000/00000040.DCM,chest,,
20190726_DATA/ZA-c_000/00000041.DCM,chest,,
20190726_DATA/ZA-c_000/00000042.DCM,chest,,
20190726_DATA/ZA-c_000/00000043.DCM,chest,,
20190726_DATA/ZA-c_000/00000044.DCM,chest,,
20190726_DATA/ZA-c_000/00000045.DCM,chest,,
20190726_DATA/ZA-c_000/00000046.DCM,chest,,
20190726_DATA/ZA-c_000/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c_000/00000063.DCM,abd,,
20190726_DATA/ZA-c_000/00000064.DCM,abd,,
20190726_DATA/ZA-c_000/00000065.DCM,abd,,
20190726_DATA/ZA-c_000/00000066.DCM,abd,,
20190726_DATA/ZA-c_000/00000067.DCM,abd,,
20190726_DATA/ZA-c_000/00000068.DCM,abd,,
20190726_DATA/ZA-c_000/00000069.DCM,abd,,
20190726_DATA/ZA-c_000/00000070.DCM,abd,,
20190726_DATA/ZA-c_000/00000071.DCM,abd,,
20190726_DATA/ZA-c_000/00000072.DCM,abd,,
20190726_DATA/ZA-c_000/00000073.DCM,abd,,
20190726_DATA/ZA-c_000q/00000001.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000002.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000003.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000004.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000005.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000006.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000007.DCM,head;neck,,
20190726_DATA/ZA-c_000q/00000008.DCM,neck,,
20190726_DATA/ZA-c_000q/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c_000q/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c_000q/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c_000q/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c_000q/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c_000q/00000014.DCM,chest,,
20190726_DATA/ZA-c_000q/00000015.DCM,chest,,
20190726_DATA/ZA-c_000q/00000016.DCM,chest,,
20190726_DATA/ZA-c_000q/00000017.DCM,chest,,
20190726_DATA/ZA-c_000q/00000018.DCM,chest,,
20190726_DATA/ZA-c_000q/00000019.DCM,chest,,
20190726_DATA/ZA-c_000q/00000020.DCM,chest,,
20190726_DATA/ZA-c_000q/00000021.DCM,chest,,
20190726_DATA/ZA-c_000q/00000022.DCM,chest,,
20190726_DATA/ZA-c_000q/00000023.DCM,chest,,
20190726_DATA/ZA-c_000q/00000024.DCM,chest,,
20190726_DATA/ZA-c_000q/00000025.DCM,chest,,
20190726_DATA/ZA-c_000q/00000026.DCM,chest,,
20190726_DATA/ZA-c_000q/00000027.DCM,chest,,
20190726_DATA/ZA-c_000q/00000028.DCM,chest,,
20190726_DATA/ZA-c_000q/00000029.DCM,chest,,
20190726_DATA/ZA-c_000q/00000030.DCM,chest,,
20190726_DATA/ZA-c_000q/00000031.DCM,chest,,
20190726_DATA/ZA-c_000q/00000032.DCM,chest,,
20190726_DATA/ZA-c_000q/00000033.DCM,chest,,
20190726_DATA/ZA-c_000q/00000034.DCM,chest,,
20190726_DATA/ZA-c_000q/00000035.DCM,chest,,
20190726_DATA/ZA-c_000q/00000036.DCM,chest,,
20190726_DATA/ZA-c_000q/00000037.DCM,chest,,
20190726_DATA/ZA-c_000q/00000038.DCM,chest,,
20190726_DATA/ZA-c_000q/00000039.DCM,chest,,
20190726_DATA/ZA-c_000q/00000040.DCM,chest,,
20190726_DATA/ZA-c_000q/00000041.DCM,chest,,
20190726_DATA/ZA-c_000q/00000042.DCM,chest,,
20190726_DATA/ZA-c_000q/00000043.DCM,chest,,
20190726_DATA/ZA-c_000q/00000044.DCM,chest,,
20190726_DATA/ZA-c_000q/00000045.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c_000q/00000057.DCM,abd,,
20190726_DATA/ZA-c_000q/00000058.DCM,abd,,
20190726_DATA/ZA-c_000q/00000059.DCM,abd,,
20190726_DATA/ZA-c_000q/00000060.DCM,abd,,
20190726_DATA/ZA-c_000q/00000061.DCM,abd,,
20190726_DATA/ZA-c_000q/00000062.DCM,abd,,
20190726_DATA/ZA-c_000q/00000063.DCM,abd,,
20190726_DATA/ZA-c_000q/00000064.DCM,abd,,
20190726_DATA/ZA-c_000q/00000065.DCM,abd,,
20190726_DATA/ZA-c_000q/00000066.DCM,abd,,
20190726_DATA/ZA-c_000q/00000067.DCM,abd,,
20190726_DATA/ZA-c_000q/00000068.DCM,abd,,
20190726_DATA/ZA-c_000q/00000069.DCM,abd,,
20190726_DATA/ZA-c_000q/00000070.DCM,abd,,
20190726_DATA/ZA-c_000q/00000071.DCM,abd,,
20190726_DATA/ZA-c_000q/00000072.DCM,abd,,
20190726_DATA/ZA-c_000q/00000073.DCM,abd,,
20190726_DATA/ZA-c_000q/00000074.DCM,abd,,
20190726_DATA/ZA-c_001/00000001.DCM,neck,,
20190726_DATA/ZA-c_001/00000002.DCM,neck,,
20190726_DATA/ZA-c_001/00000003.DCM,neck,,
20190726_DATA/ZA-c_001/00000004.DCM,neck,,
20190726_DATA/ZA-c_001/00000005.DCM,neck,,
20190726_DATA/ZA-c_001/00000006.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c_001/00000014.DCM,chest,,
20190726_DATA/ZA-c_001/00000015.DCM,chest,,
20190726_DATA/ZA-c_001/00000016.DCM,chest,,
20190726_DATA/ZA-c_001/00000017.DCM,chest,,
20190726_DATA/ZA-c_001/00000018.DCM,chest,,
20190726_DATA/ZA-c_001/00000019.DCM,chest,,
20190726_DATA/ZA-c_001/00000020.DCM,chest,,
20190726_DATA/ZA-c_001/00000021.DCM,chest,,
20190726_DATA/ZA-c_001/00000022.DCM,chest,,
20190726_DATA/ZA-c_001/00000023.DCM,chest,,
20190726_DATA/ZA-c_001/00000024.DCM,chest,,
20190726_DATA/ZA-c_001/00000025.DCM,chest,,
20190726_DATA/ZA-c_001/00000026.DCM,chest,,
20190726_DATA/ZA-c_001/00000027.DCM,chest,,
20190726_DATA/ZA-c_001/00000028.DCM,chest,,
20190726_DATA/ZA-c_001/00000029.DCM,chest,,
20190726_DATA/ZA-c_001/00000030.DCM,chest,,
20190726_DATA/ZA-c_001/00000031.DCM,chest,,
20190726_DATA/ZA-c_001/00000032.DCM,chest,,
20190726_DATA/ZA-c_001/00000033.DCM,chest,,
20190726_DATA/ZA-c_001/00000034.DCM,chest,,
20190726_DATA/ZA-c_001/00000035.DCM,chest,,
20190726_DATA/ZA-c_001/00000036.DCM,chest,,
20190726_DATA/ZA-c_001/00000037.DCM,chest,,
20190726_DATA/ZA-c_001/00000038.DCM,chest,,
20190726_DATA/ZA-c_001/00000039.DCM,chest,,
20190726_DATA/ZA-c_001/00000040.DCM,chest,,
20190726_DATA/ZA-c_001/00000041.DCM,chest,,
20190726_DATA/ZA-c_001/00000042.DCM,chest,,
20190726_DATA/ZA-c_001/00000043.DCM,chest,,
20190726_DATA/ZA-c_001/00000044.DCM,chest,,
20190726_DATA/ZA-c_001/00000045.DCM,chest,,
20190726_DATA/ZA-c_001/00000046.DCM,chest,,
20190726_DATA/ZA-c_001/00000047.DCM,chest,,
20190726_DATA/ZA-c_001/00000048.DCM,chest,,
20190726_DATA/ZA-c_001/00000049.DCM,chest,,
20190726_DATA/ZA-c_001/00000050.DCM,chest,,
20190726_DATA/ZA-c_001/00000051.DCM,chest,,
20190726_DATA/ZA-c_001/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000063.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000064.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000065.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000066.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000067.DCM,chest;abd,,
20190726_DATA/ZA-c_001/00000068.DCM,abd,,
20190726_DATA/ZA-c_001/00000069.DCM,abd,,
20190726_DATA/ZA-c_001/00000070.DCM,abd,,
20190726_DATA/ZA-c_001/00000071.DCM,abd,,
20190726_DATA/ZA-c_001/00000072.DCM,abd,,
20190726_DATA/ZA-c_001/00000073.DCM,abd,,
20190726_DATA/ZA-c_001/00000074.DCM,abd,,
20190726_DATA/ZA-c_001/00000075.DCM,abd,,
20190726_DATA/ZA-c_001/00000076.DCM,abd,,
20190726_DATA/ZA-c_001/00000077.DCM,abd,,
20190726_DATA/ZA-c_001/00000078.DCM,abd,,
20190726_DATA/ZA-c_001/00000079.DCM,abd,,
20190726_DATA/ZA-c_001/00000080.DCM,abd,,
20190726_DATA/ZA-c_001/00000081.DCM,abd,,
20190726_DATA/ZA-c_001/00000082.DCM,abd,,
20190726_DATA/ZA-c_001/00000083.DCM,abd,,
20190726_DATA/ZA-c_001/00000084.DCM,abd,,
20190726_DATA/ZA-c_001/00000085.DCM,abd,,
20190726_DATA/ZA-c_001/00000086.DCM,abd,,
20190726_DATA/ZA-c_001/00000087.DCM,pelv,,
20190726_DATA/ZA-c_001/00000088.DCM,pelv,,
20190726_DATA/ZA-c_001/00000089.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000001.DCM,neck,,
20190726_DATA/ZA-c_001q/00000002.DCM,neck,,
20190726_DATA/ZA-c_001q/00000003.DCM,neck,,
20190726_DATA/ZA-c_001q/00000004.DCM,neck,,
20190726_DATA/ZA-c_001q/00000005.DCM,neck,,
20190726_DATA/ZA-c_001q/00000006.DCM,neck,,
20190726_DATA/ZA-c_001q/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000014.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000015.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000016.DCM,neck;chest,,
20190726_DATA/ZA-c_001q/00000017.DCM,chest,,
20190726_DATA/ZA-c_001q/00000018.DCM,chest,,
20190726_DATA/ZA-c_001q/00000019.DCM,chest,,
20190726_DATA/ZA-c_001q/00000020.DCM,chest,,
20190726_DATA/ZA-c_001q/00000021.DCM,chest,,
20190726_DATA/ZA-c_001q/00000022.DCM,chest,,
20190726_DATA/ZA-c_001q/00000023.DCM,chest,,
20190726_DATA/ZA-c_001q/00000024.DCM,chest,,
20190726_DATA/ZA-c_001q/00000025.DCM,chest,,
20190726_DATA/ZA-c_001q/00000026.DCM,chest,,
20190726_DATA/ZA-c_001q/00000027.DCM,chest,,
20190726_DATA/ZA-c_001q/00000028.DCM,chest,,
20190726_DATA/ZA-c_001q/00000029.DCM,chest,,
20190726_DATA/ZA-c_001q/00000030.DCM,chest,,
20190726_DATA/ZA-c_001q/00000031.DCM,chest,,
20190726_DATA/ZA-c_001q/00000032.DCM,chest,,
20190726_DATA/ZA-c_001q/00000033.DCM,chest,,
20190726_DATA/ZA-c_001q/00000034.DCM,chest,,
20190726_DATA/ZA-c_001q/00000035.DCM,chest,,
20190726_DATA/ZA-c_001q/00000036.DCM,chest,,
20190726_DATA/ZA-c_001q/00000037.DCM,chest,,
20190726_DATA/ZA-c_001q/00000038.DCM,chest,,
20190726_DATA/ZA-c_001q/00000039.DCM,chest,,
20190726_DATA/ZA-c_001q/00000040.DCM,chest,,
20190726_DATA/ZA-c_001q/00000041.DCM,chest,,
20190726_DATA/ZA-c_001q/00000042.DCM,chest,,
20190726_DATA/ZA-c_001q/00000043.DCM,chest,,
20190726_DATA/ZA-c_001q/00000044.DCM,chest,,
20190726_DATA/ZA-c_001q/00000045.DCM,chest,,
20190726_DATA/ZA-c_001q/00000046.DCM,chest,,
20190726_DATA/ZA-c_001q/00000047.DCM,chest,,
20190726_DATA/ZA-c_001q/00000048.DCM,chest,,
20190726_DATA/ZA-c_001q/00000049.DCM,chest,,
20190726_DATA/ZA-c_001q/00000050.DCM,chest,,
20190726_DATA/ZA-c_001q/00000051.DCM,chest,,
20190726_DATA/ZA-c_001q/00000052.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000053.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000054.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000055.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000056.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000057.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000058.DCM,unkw,,
20190726_DATA/ZA-c_001q/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000063.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000064.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000065.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000066.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000067.DCM,chest;abd,,
20190726_DATA/ZA-c_001q/00000068.DCM,abd,,
20190726_DATA/ZA-c_001q/00000069.DCM,abd,,
20190726_DATA/ZA-c_001q/00000070.DCM,abd,,
20190726_DATA/ZA-c_001q/00000071.DCM,abd,,
20190726_DATA/ZA-c_001q/00000072.DCM,abd,,
20190726_DATA/ZA-c_001q/00000073.DCM,abd,,
20190726_DATA/ZA-c_001q/00000074.DCM,abd,,
20190726_DATA/ZA-c_001q/00000075.DCM,abd,,
20190726_DATA/ZA-c_001q/00000076.DCM,abd,,
20190726_DATA/ZA-c_001q/00000077.DCM,abd,,
20190726_DATA/ZA-c_001q/00000078.DCM,abd,,
20190726_DATA/ZA-c_001q/00000079.DCM,abd,,
20190726_DATA/ZA-c_001q/00000080.DCM,abd,,
20190726_DATA/ZA-c_001q/00000081.DCM,abd,,
20190726_DATA/ZA-c_001q/00000082.DCM,abd,,
20190726_DATA/ZA-c_001q/00000083.DCM,abd,,
20190726_DATA/ZA-c_001q/00000084.DCM,abd,,
20190726_DATA/ZA-c_001q/00000085.DCM,abd,,
20190726_DATA/ZA-c_001q/00000086.DCM,abd,,
20190726_DATA/ZA-c_001q/00000087.DCM,abd,,
20190726_DATA/ZA-c_001q/00000088.DCM,abd,pbone,
20190726_DATA/ZA-c_001q/00000089.DCM,abd,,
20190726_DATA/ZA-c_001q/00000090.DCM,abd,,
20190726_DATA/ZA-c_001q/00000091.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000092.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000093.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000094.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000095.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000096.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000097.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000098.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000099.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000100.DCM,pelv,,
20190726_DATA/ZA-c_001q/00000101.DCM,pelv,,
20190726_DATA/ZA-c_002/00000001.DCM,head;neck,,
20190726_DATA/ZA-c_002/00000002.DCM,head;neck,,
20190726_DATA/ZA-c_002/00000003.DCM,head;neck,,
20190726_DATA/ZA-c_002/00000004.DCM,neck,,
20190726_DATA/ZA-c_002/00000005.DCM,neck,,
20190726_DATA/ZA-c_002/00000006.DCM,neck,,
20190726_DATA/ZA-c_002/00000007.DCM,neck,,
20190726_DATA/ZA-c_002/00000008.DCM,neck,,
20190726_DATA/ZA-c_002/00000009.DCM,neck,,
20190726_DATA/ZA-c_002/00000010.DCM,neck,,
20190726_DATA/ZA-c_002/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000014.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000015.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000016.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000017.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000018.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000019.DCM,neck;chest,,
20190726_DATA/ZA-c_002/00000020.DCM,chest,,
20190726_DATA/ZA-c_002/00000021.DCM,chest,,
20190726_DATA/ZA-c_002/00000022.DCM,chest,,
20190726_DATA/ZA-c_002/00000023.DCM,chest,,
20190726_DATA/ZA-c_002/00000024.DCM,chest,,
20190726_DATA/ZA-c_002/00000025.DCM,chest,,
20190726_DATA/ZA-c_002/00000026.DCM,chest,,
20190726_DATA/ZA-c_002/00000027.DCM,chest,,
20190726_DATA/ZA-c_002/00000028.DCM,chest,,
20190726_DATA/ZA-c_002/00000029.DCM,chest,,
20190726_DATA/ZA-c_002/00000030.DCM,chest,,
20190726_DATA/ZA-c_002/00000031.DCM,chest,,
20190726_DATA/ZA-c_002/00000032.DCM,chest,,
20190726_DATA/ZA-c_002/00000033.DCM,chest,,
20190726_DATA/ZA-c_002/00000034.DCM,chest,,
20190726_DATA/ZA-c_002/00000035.DCM,chest,,
20190726_DATA/ZA-c_002/00000036.DCM,chest,,
20190726_DATA/ZA-c_002/00000037.DCM,chest,,
